id,date,time,timezone,username,tweet,Hate speech label,mentions,replies_count,retweets_count,likes_count,hashtags,retweet
1.21495373876435E+018,2020-01-08,22:25:18,India Standard Time,suleman39189200,"#NoNRC #NoCAANoNRC #nomodi I the citizen of India with all my Respect to the constitution,In the name of law I opposed to the government act under prime minister @narendramodi which have discriminate religion, which have discriminate the soul of DR.B.R.Ambedkar, I opposed #CAA",,['narendramodi'],0,0,1,"['#nonrc', '#nocaanonrc', '#nomodi', '#caa']",False
1.21495363967388E+018,2020-01-08,22:24:55,India Standard Time,shariqh,"Today at jyothi nivas college, Koramangala, Bangalore, goons from BJP forced students to sign in favor of #caa.#JNUViolence #DeepikaAtJNU
 https://www.instagram.com/p/B7ED1BmJ6PJ/?igshid=1iml74wfmyyr9Â â€¦",,[],0,1,0,"['#caa', '#jnuviolence', '#deepikaatjnu']",False
1.2149530617869E+018,2020-01-08,22:22:37,India Standard Time,enlighten_9,"There will be permanent Peace and order in country, once NRC will be implemented. #NRC will be definitely come. 
#NRC_CAA_Protest
#shameonbollywood
#bycottdeepika
#CAA  https://twitter.com/chetan_bhagat/status/1214766724324610049Â â€¦ pic.twitter.com/m3U6pcKK8e",,[],0,1,0,"['#nrc', '#nrc_caa_protest', '#shameonbollywood', '#bycottdeepika', '#caa']",False
1.21495303770321E+018,2020-01-08,22:22:31,India Standard Time,rajeshktripathy,"Passing the â€˜Morality Testâ€™.
#CAA secures dignity for those who have suffered religious persecution in the subcontinent: @dpradhanbjp pic.twitter.com/oPPwwyFy3w",,['dpradhanbjp'],0,1,5,['#caa'],False
1.21495226971353E+018,2020-01-08,22:19:28,India Standard Time,ashadab665,And my understanding in the glare of the constitution is that the #CAA is unconstitutional even if it applies only to foreigners because foreigners(who are too persons) too have right to equality under article 14 of constitution of India..and no reasonable classification has been,,"['unni99860', 'aimim_national', 'asadowaisi', 'youtube', 'legalawareness3', 'livelawindia']",1,0,0,['#caa'],False
1.21495181253443E+018,2020-01-08,22:17:39,India Standard Time,kanwals47171739,"#Bhakts who were squandrers of weath during #UPA 1 and 2 have become #PennyPinchers and #Paupers under #NDA 1 and 2
#Economy is sinking & FM @nsitharaman is selling #CAA and #NirmaSoap door to door in #Jaipur  https://twitter.com/tamil1947/status/1214945167787974656Â â€¦ pic.twitter.com/KPF6742hN8",,['nsitharaman'],0,0,0,"['#bhakts', '#upa', '#pennypinchers', '#paupers', '#nda', '#economy', '#caa', '#nirmasoap', '#jaipur']",False
1.21495174533749E+018,2020-01-08,22:17:23,India Standard Time,vishalt24252702,I Support #CAA. Miss call on 8866288662. I support you @narendramodi ji and @amitshah ji pic.twitter.com/QupZmpsIHI,,"['narendramodi', 'amitshah']",0,0,0,['#caa'],False
1.21495123091029E+018,2020-01-08,22:15:20,India Standard Time,pramster,i dint understand the argument in the entire thread. You started with the story of a Brave sikh and how his citizenship was taken away. Have you even read #cAA it doesnt take away Citizenship. It gives period . @ChaturSujaan,,"['vsirnate', 'chatursujaan']",0,0,0,['#caa'],False
1.21495112696717E+018,2020-01-08,22:14:56,India Standard Time,starkked,"Delhi book fair !!! 
Never knew Islam could spread its wings through book fairs ! 
#JNU and #CAA protest just tip of icebergs!!! @TajinderBagga pic.twitter.com/gqPJRjMt3u",,['tajinderbagga'],0,1,0,"['#jnu', '#caa']",False
1.21495107337235E+018,2020-01-08,22:14:43,India Standard Time,theundyingzomb1,"Jains of Indore, MP asked to oppose #CAA if they want permission for their religious procession. 

Who gives a shit about real minorities?

@naqvimukhtar do you?

#KamalnathIstifaDo pic.twitter.com/AxUdqRHlfM",,['naqvimukhtar'],0,0,1,"['#caa', '#kamalnathistifado']",False
1.21495105097896E+018,2020-01-08,22:14:37,India Standard Time,threadreaderapp,"Hi!, the unroll you asked for: Thread by @NAN_DINI_: The Anatomy of an Indian Liberal #CAA ~Class ~ Privileged, educated, whatchoo wearing to theâ€¦  https://threadreaderapp.com/thread/1209137519306002432.htmlÂ â€¦. See you soon. ğŸ¤–",,"['indianancient00', 'nan_dini_']",0,0,0,['#caa'],False
1.21495091159792E+018,2020-01-08,22:14:04,India Standard Time,indiablooms,"PM Modi to not visit Assam to inaugurate Khelo India Youth Games 2020 | Indiablooms - First Portal on Digital News Management  https://www.indiablooms.com/news-details/N/58060/pm-modi-to-not-visit-assam-to-inaugurate-khelo-india-youth-games-2020.htmlÂ â€¦ #PMModi, #AssamVisitCancelled, #KheloIndiaYouthGames, #CAA, #NRC, #Protests",,[],0,0,0,"['#pmmodi', '#assamvisitcancelled', '#kheloindiayouthgames', '#caa', '#nrc', '#protests']",False
1.21495089771897E+018,2020-01-08,22:14:01,India Standard Time,shanu_sajid,Even the withdrawal of #CAA&NRC&NPR Should also be the point added in this March.,,['jnusuofficial'],0,0,0,['#caa'],False
1.21495073107508E+018,2020-01-08,22:13:21,India Standard Time,sohailsbin,"Hindu sisters Appeals to participate in the #TirangaRally against #CAA_NRC_NPR  Chalo Eidgah Miralam to protest Against #CAA, #NRC, #NPR on 10th Jan 2020 at 2.00 PM @asadowaisi

This is not only a Muslim issue but one that affects every single Indian!! #JaiHind
#TirangaRally ğŸ‡®ğŸ‡³",,['asadowaisi'],0,0,0,"['#tirangarally', '#caa_nrc_npr', '#caa', '#nrc', '#npr', '#jaihind', '#tirangarally']",False
1.21494949359182E+018,2020-01-08,22:08:26,India Standard Time,devshah_off,"The forest was shrinking but the trees kept voting for the axe, for the axe was clever and convinced the trees that because it's handle was made of wood, he was one of them. And finally, the trees voted out the axe and in 2014 the Gardener was ultimately elected.

#Modi #BJP #CAA",,[],0,0,1,"['#modi', '#bjp', '#caa']",False
1.21494941931909E+018,2020-01-08,22:08:08,India Standard Time,sagarvd01,"@narendramodi ji, since the opposition and muslim protestors say #CAA is a violation of #Article14, please cancel religious based scholarship, reservation, etc as they're also a violation of Article 14 (according to their logic).

A secular country don't need that in 2020 (fact)",,['narendramodi'],0,0,0,"['#caa', '#article14']",False
1.2149491814014E+018,2020-01-08,22:07:12,India Standard Time,aiadmkajith,"#Aiadmk #Minister @Udhayakumar_RB has thrashed DMK on the floor on #CAA and #NRC citing history / DMK's u-turn stand for political gains.

fear mongering politics among minorities by DMK & opposition will slowly wash them away.",,"['abiadmk', 'udhayakumar_rb']",0,0,0,"['#aiadmk', '#minister', '#caa', '#nrc']",False
1.21494879517726E+018,2020-01-08,22:05:40,India Standard Time,ititish,"After #JNU it was #JyotiNivasCollege #Bangalore @BJP4India @RSS4India forcefully put the poster & were threatening students to sign. When they said no,#BJP created havoc
Bravo to girls - despite these goons they fearlessly protested outside JNC to revoke #CAA  pic.twitter.com/gcV5tfFNZC",,"['bjp4india', 'rss4india']",0,1,3,"['#jnu', '#jyotinivascollege', '#bangalore', '#bjp', '#caa']",False
1.21494877704113E+018,2020-01-08,22:05:35,India Standard Time,patra_rss,I Support #CAA. Miss call on 8866288662. I support you @narendramodi ji and @amitshah ji pic.twitter.com/9jOeNE9U2J,,"['narendramodi', 'amitshah']",0,0,0,['#caa'],False
1.21494866958302E+018,2020-01-08,22:05:10,India Standard Time,dilipku50117998,"Dear- pm.
    Sir @PMOIndia(@narendramodi) ji.
All of us must need it before next candle march'
#indianeed.
We know #CAA #NRC #NPR are well.
Your opinion with #indianeed.",,"['pmoindia', 'narendramodi']",0,0,1,"['#indianeed', '#caa', '#nrc', '#npr', '#indianeed']",False
1.21494865283517E+018,2020-01-08,22:05:06,India Standard Time,krithika0808,"How time changes. 

(When they came together to talk for communal harmony.)

Copyrights: Rohena G 

#CAA #NoCAANoNRC pic.twitter.com/r8hEaGJtJb",,[],0,0,1,"['#caa', '#nocaanonrc']",False
1.21494854263003E+018,2020-01-08,22:04:39,India Standard Time,aurisha88,Must read for all Indian immigrants in other countries who are supporting #CAA today!  https://twitter.com/vsirnate/status/1214676546159546369Â â€¦,,[],0,0,0,['#caa'],False
1.21494854086406E+018,2020-01-08,22:04:39,India Standard Time,3927502612ee446," https://twitter.com/prasanto/status/1214802381558276098?s=20Â â€¦
No #CAA #NPR #NRC_CAA and we stand with #JNU Students ğŸ™�ğŸ™�",,[],0,0,0,"['#caa', '#npr', '#nrc_caa', '#jnu']",False
1.21494849852253E+018,2020-01-08,22:04:29,India Standard Time,mohan_anand,ALL THANKS TO #CAA ğŸ™�ğŸ¤˜ @snehasneha173 @ggiittiikkaa @rose_k01,,"['zafarsareshwala', 'snehasneha173', 'ggiittiikkaa', 'rose_k01']",0,0,0,['#caa'],False
1.2149484890686E+018,2020-01-08,22:04:27,India Standard Time,sabooravi,@singer_shaan So proud of u to have come out in support of #CAA which is absolutely not against anyone.,,['singer_shaan'],0,0,0,['#caa'],False
1.21494838815377E+018,2020-01-08,22:04:03,India Standard Time,ashwin_vara,"#CAA should not have caused such a reaction; it is a simple and long overdue change. 

The fact that it did so was due to Cong, it's eco-system and leftists are always on the look out for something to oppose/defame GOI. They can't fight in LS so they are doing so outside the LS.",,"['kiritpankhania', 'amitshah', 'pmoindia', 'srbachchan', 'narendramodi']",0,0,1,['#caa'],False
1.21494837679542E+018,2020-01-08,22:04:00,India Standard Time,ipsnews,The Citizenship Amendment Act #CAA redefines and restricts who is considered an Indian citizen.   Critics say it threatens the secular nature of #Indiaâ€™s constitution by trying to establish a Hindu religious state   http://www.ipsnews.net/2020/01/indias-citizenship-law-triggered-rising-right-wing-ideology/Â â€¦ pic.twitter.com/uefBZ1eziZ,,[],0,1,0,"['#caa', '#india']",False
1.21494784746589E+018,2020-01-08,22:01:54,India Standard Time,pranshu_7_,"There are 2 possibilities
1.Either i am interpreting
too much
2.Or whatever i am thinking
is real.
Well always wanted this day
to come and justice to be
served to #NIRBHAYA. A
But 22nd #January why? 22nd January is the same
date when sc is going to
hear petitions for NRC and #CAA",,[],0,0,0,"['#nirbhaya', '#january', '#caa']",False
1.21494776660809E+018,2020-01-08,22:01:34,India Standard Time,jawher_khan,"There is no need of this act for providing citizenship to persecuted miniorties.. It comes to play a deadly game for Indians after applying NRC.
We are not paid.. You can't insert your tounge in our mouth.
#CAA is unconstitutional and discriminatory.",,['bjp4india'],0,0,0,['#caa'],False
1.21494761346986E+018,2020-01-08,22:00:58,India Standard Time,aakashdhankha11,"Identity politics is present in India since time immemorial you can't simply blame Modi for that but it us also a bitter truth that economy is in shakels and govt should be held accountable for that #CAA_NRCProtests #CAA #JNUProtests #Delhi #DeepikaPaducone
@ShashiTharoor https://twitter.com/HusnaPervez/status/1214904836719861762Â â€¦",,['shashitharoor'],0,0,0,"['#caa_nrcprotests', '#caa', '#jnuprotests', '#delhi', '#deepikapaducone']",False
1.2149474980259E+018,2020-01-08,22:00:30,India Standard Time,khalid513,Modi says #CAA and #NRC are not linked #IndiaAgainstCAA_NRC,,"['ammarafaiz_sa', 'badtameez_01']",0,0,1,"['#caa', '#nrc', '#indiaagainstcaa_nrc']",False
1.21494649796538E+018,2020-01-08,21:56:32,India Standard Time,pawankumar_1305,"Whatever their agenda we don't care but one thing is straight forward & be clear that majority in the favour of #CAA & #370 
Also peoples support Narendra Modi too much
Hatterers doing their works but above them all supporters always be rocksğŸ‘Š
#Indiasupport370
#IndiaSupportCAA",,"['tajinderbagga', 'narendramodi', 'amitshah', 'smritiirani', 'abpnews', 'republic', 'zeenews', 'aajtak', 'cnnnews18']",0,0,0,"['#caa', '#indiasupport370', '#indiasupportcaa']",False
1.21494645895013E+018,2020-01-08,21:56:23,India Standard Time,panglossiandesi,"@narendramodi
Sir please make a statement for people on both sides of #CAA to refrain from violence, itâ€™s becoming frequent.
In a religiously diverse country, ANY actions or law based on religion will harm peace. Please think about removing religious criteria from #CAA
#JNUAttack https://twitter.com/thedeshbhakt/status/1214942412499341312Â â€¦",,['narendramodi'],0,0,0,"['#caa', '#caa', '#jnuattack']",False
1.21494631178019E+018,2020-01-08,21:55:47,India Standard Time,asitava2k,"Real fear is that Hindus are awakening
#ModiToBahanaHa
#CAA #JNU",,[],0,0,0,"['#moditobahanaha', '#caa', '#jnu']",False
1.21494624686499E+018,2020-01-08,21:55:32,India Standard Time,_ajaybabu,First implement #CAA in Keral then funds from Center.,,['incindia'],0,0,0,['#caa'],False
1.21494624059445E+018,2020-01-08,21:55:31,India Standard Time,rohitsingh451,"Believe me @deepikapadukone ji ... you have done a mistake by supporting these protesters .
#boycottchhapaak
#shameonbollywood 

I support #CAA . I support #DelhiPolice . 

F**k you #BollywoodCelebs",,['deepikapadukone'],0,0,1,"['#boycottchhapaak', '#shameonbollywood', '#caa', '#delhipolice', '#bollywoodcelebs']",False
1.21494595810406E+018,2020-01-08,21:54:23,India Standard Time,write2priti,Donâ€™t know .. but stupidest thing she did.. such a great actress but went wrong big time. Nobody is supporting violence anywhere in country. She is knowingly or unknowingly start supporting #CAA #NRC .. such a sad thing,,['jagrannews'],0,0,0,"['#caa', '#nrc']",False
1.21494593959447E+018,2020-01-08,21:54:19,India Standard Time,manishbpl1,"Unable to match anywhere the spontaneous sea humanity which anti govt protests are drawing, #BJP #ITCell is reduced to circulating fake videos of crowds which they package as pro #CAA  rallies. #CAAProtest #CAA_NRCProtests",,[],0,0,0,"['#bjp', '#itcell', '#caa', '#caaprotest', '#caa_nrcprotests']",False
1.21494581998988E+018,2020-01-08,21:53:50,India Standard Time,sasigmmd,"Better show that #CAA as a unconstitutional ONE as per preamble, otherwise if it shown like as a religious issue, the intensions of those who behind the implementation of CAA could be successful in the game of #Hindu Vs #Hindutva.if hindutva wins we(nation) no more a secular one.",,[],0,0,0,"['#caa', '#hindu', '#hindutva']",False
1.2149456370719E+018,2020-01-08,21:53:07,India Standard Time,kanishkdangi,"The power holding people in Indian are living in imagination but the truth is

Only protests are reality...

#JNU #CAA #NRC",,[],0,0,0,"['#jnu', '#caa', '#nrc']",False
1.2149448211751E+018,2020-01-08,21:49:52,India Standard Time,aab1dh,"Girls staring down goons in our country. All too familiar a sight these days. 

At JNC college in Bangalore, some goons were forcing them to sign pro #CAA petitions. #CAA_NRC #IStandwithDeepika pic.twitter.com/3PFMnXLqF0",,[],2,3,3,"['#caa', '#caa_nrc', '#istandwithdeepika']",False
1.21494474956976E+018,2020-01-08,21:49:35,India Standard Time,djentleman94,"This is beyond hilarious, what makes these ""artists"" expert on matters of human rights & international relations. 
#CAA #BjpBribesBollywood https://twitter.com/BJP4India/status/1214804739117830149Â â€¦",,[],0,0,0,"['#caa', '#bjpbribesbollywood']",False
1.21494458250221E+018,2020-01-08,21:48:55,India Standard Time,dr_rented_house,"Once the dust settles in #CAA, and I hope in a right way, we need to introspect what led to this situation. And this should be done by both the majority and the minority groups.",,[],0,0,0,['#caa'],False
1.21494443298372E+018,2020-01-08,21:48:20,India Standard Time,proudindian_24,Government must revoke #CAA,,"['cnbctv18news', 'mugdhacnbctv18', 'vishwaspatel']",0,0,0,['#caa'],False
1.21494427112969E+018,2020-01-08,21:47:41,India Standard Time,drsujitroy,"#CAA Very important similarities between two democracies for the persecuted! An eye-opener to the #PaidPseudos!

CAA Vs USAâ€™s Lautenberg Amendment: How US Provides Special Treatment To Persecuted Jews, Christians  https://swarajyamag.com/news-brief/caa-vs-usas-lautenberg-amendment-how-us-provides-special-treatment-to-persecuted-jews-christiansÂ â€¦ via @swarajyamag",,['swarajyamag'],0,0,0,"['#caa', '#paidpseudos']",False
1.21494425170584E+018,2020-01-08,21:47:36,India Standard Time,danishirfan27,"Let's imagine a parallel universe India with no #CAA or #NRC discussions at all and an India where Universities and minorities actually are confident of its establishment. 
Doesn't it sound good?
Now imagine how can we still achieve that here.
 #IndiaAgainstCAA_NRC #JNUViolence",,[],0,0,0,"['#caa', '#nrc', '#indiaagainstcaa_nrc', '#jnuviolence']",False
1.21494362854554E+018,2020-01-08,21:45:08,India Standard Time,sabershaik7,"I ask to #BJP Show a video who opposing this act (#CAA) lakhs of Indian
If (#CAA) connect to (#NRC)  so what will happen 15 lakhs India becomes foreigner and 45lakhs foreigner become Indian now come to main point unemployment increase",,['vaniilaessence'],0,0,0,"['#bjp', '#caa', '#caa', '#nrc']",False
1.21494328329141E+018,2020-01-08,21:43:45,India Standard Time,humerkh48156404,"Stand with #DeepikaPadukone 
stand with #Chapaak 
No #NRC
No #CAA",,"['deepikapadukone', 'masseysahib', 'meghnagulzar', 'atikachohan', '_kaproductions', 'mrigafilms', 'foxstarhindi']",0,0,0,"['#deepikapadukone', '#chapaak', '#nrc', '#caa']",False
1.21494262441658E+018,2020-01-08,21:41:08,India Standard Time,firstpost,"Swapan Dasgupta was to speak about #CAA at the #VisvaBharati university, however, as soon as he reached the campus students started protesting against him. https://www.firstpost.com/india/swapan-dasguptas-lecture-on-caa-stalled-by-sfi-protest-at-kolkatas-visva-bharati-university-students-say-wont-allow-anyone-who-promotes-hatred-7879811.htmlÂ â€¦",,[],2,5,12,"['#caa', '#visvabharati']",False
1.21494203502461E+018,2020-01-08,21:38:48,India Standard Time,shinde24,#We #support #CAA  https://twitter.com/r_bansal123/status/1214896891638366209Â â€¦,,[],0,0,0,"['#we', '#support', '#caa']",False
1.21494176446694E+018,2020-01-08,21:37:43,India Standard Time,danwibg,"Amartya Sen Calls CAA Unconstitutional, Says He Was 'Appalled' by Attack on JNU  https://thewire.in/rights/amartya-sen-calls-caa-unconstitutional-says-he-was-appaled-by-attack-on-jnuÂ â€¦ via @thewire_in #India #CAA #NRC #women",,['thewire_in'],0,0,0,"['#india', '#caa', '#nrc', '#women']",False
1.21494172907126E+018,2020-01-08,21:37:35,India Standard Time,danwibg,"BJP Ally IPFT Launches Indefinite Stir Against CAA, Presses for 'Tipraland'  https://thewire.in/rights/bjp-ally-ipft-launches-indefinite-stir-against-caa-presses-for-tipralandÂ â€¦ via @thewire_in #India #CAA #NRC #women",,['thewire_in'],0,0,0,"['#india', '#caa', '#nrc', '#women']",False
1.21493910854126E+018,2020-01-08,21:27:10,India Standard Time,rajnishlmp,"#IndiaSupportsCCA
#LmpSupportCaa
#LmpSupportModiji
Plz join in rally to support #Caa on  09 Jan 2020 at 12 pm From DharmSabha Inter collage Lakhimpur  pic.twitter.com/JhV5EGQpoi",,[],0,0,0,"['#indiasupportscca', '#lmpsupportcaa', '#lmpsupportmodiji', '#caa']",False
1.21493868659429E+018,2020-01-08,21:25:30,India Standard Time,punkypankaj,"deepika visited #JNU to show her support to the students meanwhile educated #CAA supporters started posting such comments about her. 

#ChhapakDekhoTapaakSe #Chhappak #DeepikaAtJNU #DelhiElections2020 pic.twitter.com/Qmz5NyJCQs",,[],0,0,0,"['#jnu', '#caa', '#chhapakdekhotapaakse', '#chhappak', '#deepikaatjnu', '#delhielections2020']",False
1.21493837114062E+018,2020-01-08,21:24:14,India Standard Time,nigarparveen2,"A 101-year-old freedom fighter, Harohalli Srinivasaiah Doreswamy surprised many by participating in the protests against the Citizenship Amendment Act (CAA) and the National Register of Citizens (NRC) in Bengaluru, Saturday. #CAA",,[],0,0,1,['#caa'],False
1.21493812492242E+018,2020-01-08,21:23:16,India Standard Time,bharatp30611976,I Support #CAA. Miss call on 8866288662. I support you @narendramodi ji and @amitshah_ jiğŸ’�ğŸ™�  https://www.instagram.com/p/B7EHwNogSliczKJG989L26aff2zZ470fs_QwY80/?igshid=1s7zgm6enz5u3Â â€¦,,"['narendramodi', 'amitshah_']",0,0,0,['#caa'],False
1.2149381062578E+018,2020-01-08,21:23:11,India Standard Time,thequint,"LIVE | A group of BJP workers put up a 'India supports #CAA' banner on the walls of Jyothi Nivas College in Bengaluru.

Follow for updates:
 https://www.thequint.com/news/india/caa-nrc-citizenship-amendment-act-protests-live-news-updatesÂ â€¦",,[],0,11,59,['#caa'],False
1.21493750075145E+018,2020-01-08,21:20:47,India Standard Time,guddu71528187,"Problem is that ...they combine #CAA+NRC  ,they are interrelated so I appose that ...ish Mai bhute Sara khamiya h... review ...dost..",,['bjp4india'],0,0,0,['#caa'],False
1.21493648891323E+018,2020-01-08,21:16:46,India Standard Time,untergrundmanng,"Point is that the word 'dissent' is too distant aka formally abstract. People don't like it - should be good enough. OR, read another way - people don't TRUST this gang's motives, machinations and/or competence to execute such legislation. Either way. The GoI has to repeal #CAA.",,[],0,0,0,['#caa'],False
1.21493646086166E+018,2020-01-08,21:16:39,India Standard Time,rajkumaarsingh,This is the 'tolerance' level of the left. #CAA  https://twitter.com/news18dotcom/status/1214915987155275776Â â€¦,,[],0,0,0,['#caa'],False
1.21493629373562E+018,2020-01-08,21:15:59,India Standard Time,deven94123,"#LeadershipMeansModi #MyGovReportCard 
Academicians, filmmakers, actors, artists from #WestBengal write to PM @narendramodi, supporting #CAA
 https://timesofindia.indiatimes.com/india/academicians-filmmakers-actors-artists-from-west-bengal-write-to-pm-modi-supporting-caa/articleshow/73140660.cmsÂ â€¦

via NaMo App pic.twitter.com/xYQjyNkjLY",,['narendramodi'],0,0,0,"['#leadershipmeansmodi', '#mygovreportcard', '#westbengal', '#caa']",False
1.21493573967208E+018,2020-01-08,21:13:47,India Standard Time,bshreeshabhat,"Of course, nasty @CPIMKerala govt objective is to destroy Hindu Temples and Hindus in India.

The amendment which was made by Kerala govt on 06/07/2018 says, 

' ""Who shall be appointed by the Board. He shall be a Hindu"". Shall be OMITTED.' #AntiHindu #CAA #JNU",,"['khush_boozing', 'rohitthayyil', 'cpimkerala']",1,0,0,"['#antihindu', '#caa', '#jnu']",False
1.21493566665766E+018,2020-01-08,21:13:30,India Standard Time,nastydheeraj,BTW I support #CAA,,[],0,0,0,['#caa'],False
1.21493424371924E+018,2020-01-08,21:07:50,India Standard Time,arssocial,"Please define the design, which u r promoting or what they r doing. They havenâ€™t done anything against Indian Muslims, swach Bharat, digital India, houses or toilets. Pl suggest a policy whch is against Muslim. Donâ€™t mention #CAA thatâ€™s not fr Indians. #spreadlovenotlies 
Regards",,"['savukku', 'narendramodi', 'amitshah']",0,0,0,"['#caa', '#spreadlovenotlies']",False
1.21493420321064E+018,2020-01-08,21:07:41,India Standard Time,sabathenomad,"Hey @rickygervais , your name and speech at the #goldenglobes2020 are being invoked by the Hindutva Brigade in India that supports #Modi in his fascist agenda. A film star @deepikapadukone who spoke out against the #CAA is being boycotted.",,"['rickygervais', 'deepikapadukone']",0,0,0,"['#goldenglobes2020', '#modi', '#caa']",False
1.21493401220617E+018,2020-01-08,21:06:55,India Standard Time,wswsmedia,"Indian workers need a revolutionary socialist program to fight #Modi, capitalist austerity, and communal reaction #CAA
 https://www.wsws.org/en/articles/2020/01/08/ings-j08.htmlÂ â€¦",,[],0,2,3,"['#modi', '#caa']",False
1.21493370702009E+018,2020-01-08,21:05:42,India Standard Time,ritulraj8,"-  Why illegal immigrants have been given citizenship
-  Is #CAA not discriminatory.
-  can this act be used as wepon against India by the terrorist.  pic.twitter.com/qwFx0tbMX0",,"['whonehr', 'singer_shaan']",0,0,0,['#caa'],False
1.21493355233414E+018,2020-01-08,21:05:05,India Standard Time,ashokbaraik88,"Understand the chronology.
These protests aren't against #CAA.
These protests are against #Hindutva
#UnitedHindu pic.twitter.com/O6zYszsdod",,[],0,0,2,"['#caa', '#hindutva', '#unitedhindu']",False
1.21493288977674E+018,2020-01-08,21:02:27,India Standard Time,adityatrivedi_,"Jain outfit seeks permission for rally, admin says it has to be against #CAA. @RahulGandhi what a democratic way to force people to work according to you. https://indianexpress.com/article/india/jain-outfit-seeks-permission-for-rally-admin-says-it-has-to-be-against-caa-6203441/Â â€¦",,['rahulgandhi'],1,5,3,['#caa'],False
1.21493287451368E+018,2020-01-08,21:02:24,India Standard Time,gauravsha07, https://youtu.be/4hl8W5MQwvYÂ  congress is real shit of this nation  and those  personalities who support some brainless  should watch this .ppl  Askin what the benefit of #CAA.I found one benefit that it help to uncover those bhudjeeve and neetas who are against #india @INCIndia #fake,,['incindia'],0,0,0,"['#caa', '#india', '#fake']",False
1.21493285011537E+018,2020-01-08,21:02:18,India Standard Time,ip0720,"Ofcourse, itâ€™s freely available.. But please elaborate the lie that you want to highlight.
Here is more for your information.. And Remember that #NRC, that not been implemented yet, is different from #CAA, and none of these are discriminatory.
 https://youtu.be/2XhmDM-S_FsÂ ",,['rationalctzen'],0,0,0,"['#nrc', '#caa']",False
1.21493094300732E+018,2020-01-08,20:54:43,India Standard Time,nnagasti,"Vandalising server room, forcibly stoping students who want to study in #JNU and locking an MP @swapan55 for speaking on #CAA at viswabharati univ speaks volumes about the preachers of tolerance and freedom of speech.  https://twitter.com/swapan55/status/1214867239213486080Â â€¦",,['swapan55'],0,0,0,"['#jnu', '#caa']",False
1.21493082151931E+018,2020-01-08,20:54:14,India Standard Time,luckyobaid8111,Then what about Asam denention center ... ban this artist who are against #nrc #caa,,['bjp4india'],0,0,0,"['#nrc', '#caa']",False
1.21493075830288E+018,2020-01-08,20:53:59,India Standard Time,vilegenius,"You Ma'am made all the valid points except what you spoke against wasn't #CAA but NRC. Now I don't think you are dumb enough to make that mistake so stop deliberately inciting people. 

There is no nation wide NRC, there's not even a draft of the bill that's been submitted.  https://twitter.com/vsirnate/status/1214676546159546369Â â€¦",,[],0,0,1,['#caa'],False
1.21492987477273E+018,2020-01-08,20:50:29,India Standard Time,hollywoodcurry,"If you are an Indian and live in the United States and  support the #CAA this cautionary tale for you! 

Today I want to tell you the story of a man called Bhagat Singh Thind...  https://www.facebook.com/100000034474959/posts/2923365754341212/Â â€¦",,[],0,1,0,['#caa'],False
1.2149298155826E+018,2020-01-08,20:50:14,India Standard Time,raginir36187944,"Why do I feel  that whatever is happening now a day is a conspiracy means everything was normal before #CAA and suddenly all parts of India people r looking so unsatisfied, guys must pay attention for this Hme apne desh ko saza ke rakhna h .",,"['ibne_sena', 'jmukmrpolice', 'theprintindia']",0,0,1,['#caa'],False
1.2149294947938E+018,2020-01-08,20:48:58,India Standard Time,meetunarang2,We stand with @PMOIndia and we support #CAA #NRC pic.twitter.com/8TqjvFzwAL,,['pmoindia'],0,1,0,"['#caa', '#nrc']",False
1.21492928291857E+018,2020-01-08,20:48:07,India Standard Time,thequint,"â€œI had come to Vishva Bharati to address a lecture series on #CAA. It was not a party program,â€� said #BJPâ€™s Rajya Sabha MP Swapan Dasgupta. https://www.thequint.com/news/india/swapan-dasgupta-tweets-locked-in-room-mob-at-vishwa-bharatiÂ â€¦",,[],0,0,19,"['#caa', '#bjp']",False
1.21492884309544E+018,2020-01-08,20:46:23,India Standard Time,mybharathjaihi3,"While the CAA is so #humane in its current format. The #government must openly admit that it was a #failure on their part to have not appropriately and clearly #communicated on the aspects if this act in lay-mans #language to the #public.

#CAA, #NRC, #NPR is a need for #India.",,['bjp4india'],0,0,1,"['#humane', '#government', '#failure', '#communicated', '#language', '#public', '#caa', '#nrc', '#npr', '#india']",False
1.21492876228394E+018,2020-01-08,20:46:03,India Standard Time,wander___err,"Students of jyoti niwas college, b'lore were attacked by ABVP goons today apparently b/c students refused to sign ""the we support CAA"" board hanged right at the main gate of the college. #CAA",,[],0,0,0,['#caa'],False
1.21492856918664E+018,2020-01-08,20:45:17,India Standard Time,mbhansali9,"#CAA Explained by Avinash Dharmadhikari.. 

 https://youtu.be/MFRxJLkADJ8Â ",,[],0,0,0,['#caa'],False
1.21492816897034E+018,2020-01-08,20:43:42,India Standard Time,khan_hits,"on similar peaceful meeting on #CAA 
Police shot dead many Indians ..

you are lucky Swapan Dasgupta @BJP4India 

Â·",,"['swapan55', 'bjp4india']",0,0,0,['#caa'],False
1.21492816783349E+018,2020-01-08,20:43:42,India Standard Time,sbajpai2811,"West Bengal BJP MP Swapan Dasgupta ji ( @swapan55 ) has been locked up at Visva-Bharati University where he went to deliver a lecture on the #CAA. Reportedly, stones were also pelted at him.

Shameful act
 pic.twitter.com/gj2vf1DF7d",,['swapan55'],0,1,3,['#caa'],False
